x_0,x_1,y
29,269,0
103,189,0
283,63,1
13,154,0
300,481,1
431,93,1
99,8,0
152,180,0
123,240,0
291,356,1
250,189,0
192,457,0
247,470,0
238,218,0
259,297,0
318,430,1
30,364,0
344,22,1
282,132,1
251,186,0
391,61,1
72,335,0
456,481,1
66,404,0
385,323,1
313,102,1
187,411,0
293,241,1
287,263,1
249,477,0
46,229,0
466,272,1
98,165,0
380,69,1
260,427,0
448,147,1
127,62,0
47,114,0
271,172,1
33,468,0
370,199,1
137,401,0
76,88,0
403,77,1
236,112,0
298,95,1
423,235,1
359,295,1
399,44,1
335,147,1
437,283,1
370,79,1
243,396,0
475,118,1
445,419,1
237,246,0
241,14,0
391,295,1
383,20,1
418,0,1
38,457,0
397,40,1
163,422,0
258,151,0
406,286,1
145,216,0
486,221,1
273,373,1
418,59,1
136,483,0
468,76,1
255,462,0
133,288,0
82,298,0
9,34,0
283,136,1
22,343,0
490,339,1
427,467,1
327,352,1
2,248,0
449,29,1
443,93,1
452,19,1
77,237,0
19,248,0
203,182,0
490,491,1
56,434,0
107,24,0
109,310,0
188,43,0
74,344,0
391,161,1
456,143,1
257,422,0
354,224,1
62,494,0
324,56,1
292,408,1
448,197,1
95,29,0
272,316,0
235,370,0
344,426,1
255,0,0
65,35,0
43,421,0
197,249,0
67,188,0
265,291,0
422,5,1
94,430,0
273,404,1
106,120,0
323,99,1
475,339,1
372,307,1
283,406,1
412,326,1
177,290,0
236,383,0
225,175,0
68,142,0
268,352,0
249,343,0
202,246,0
429,285,1
142,49,0
166,84,0
313,286,1
355,217,1
143,249,0
429,135,1
275,427,1
366,244,1
382,165,1
122,434,0
425,115,1
50,143,0
41,118,0
363,161,1
119,209,0
372,172,1
199,418,0
117,346,0
403,214,1
202,230,0
226,146,0
26,56,0
145,250,0
447,348,1
342,140,1
221,471,0
198,360,0
378,201,1
381,2,1
395,289,1
250,344,0
429,268,1
265,334,0
366,375,1
349,157,1
336,391,1
496,354,1
309,351,1
299,301,1
323,450,1
363,496,1
390,288,1
287,43,1
196,163,0
230,63,0
431,171,1
346,113,1
313,106,1
175,214,0
100,435,0
389,6,1
55,211,0
141,421,0
324,337,1
422,241,1
143,28,0
313,161,1
348,30,1
56,147,0
119,408,0
220,185,0
120,172,0
96,374,0
90,466,0
359,103,1
177,63,0
210,401,0
59,3,0
396,465,1
216,321,0
345,372,1
288,9,1
7,316,0
444,169,1
99,191,0
118,27,0
243,420,0
236,181,0
233,425,0
385,393,1
218,92,0
474,49,1
373,72,1
426,493,1
428,489,1
145,406,0
181,487,0
150,407,0
287,102,1
144,457,0
137,19,0
253,412,0
234,154,0
81,17,0
206,396,0
427,138,1
168,311,0
472,90,1
293,83,1
499,197,1
391,396,1
87,359,0
438,58,1
441,378,1
143,219,0
329,216,1
218,321,0
106,26,0
108,82,0
224,471,0
359,255,1
434,356,1
218,287,0
204,80,0
254,10,0
375,64,1
58,143,0
180,400,0
471,202,1
235,187,0
72,195,0
473,203,1
445,309,1
72,27,0
359,200,1
246,50,0
354,251,1
25,315,0
4,375,0
289,32,1
474,287,1
254,497,0
52,419,0
457,4,1
64,147,0
356,163,1
42,157,0
359,217,1
398,196,1
384,33,1
237,80,0
389,202,1
68,327,0
336,48,1
466,343,1
34,33,0
166,55,0
432,282,1
457,31,1
365,98,1
265,364,0
319,426,1
233,15,0
63,282,0
201,94,0
360,446,1
126,160,0
322,469,1
249,206,0
402,22,1
334,54,1
198,5,0
253,42,0
176,267,0
456,266,1
450,136,1
19,312,0
487,65,1
436,47,1
111,302,0
395,397,1
441,411,1
113,385,0
367,13,1
148,366,0
193,139,0
216,250,0
489,161,1
429,389,1
276,415,1
442,327,1
346,292,1
278,216,1
428,376,1
306,364,1
44,115,0
308,329,1
434,139,1
457,289,1
242,188,0
388,194,1
227,47,0
286,227,1
330,335,1
155,354,0
34,444,0
266,147,1
179,415,0
190,369,0
446,2,1
51,209,0
106,74,0
85,165,0
368,49,1
86,413,0
243,299,0
181,14,0
361,348,1
346,74,1
386,197,1
442,128,1
301,476,1
64,265,0
126,60,0
427,222,1
213,207,0
355,72,1
320,425,1
46,82,0
496,62,1
106,475,0
278,54,1
383,485,1
102,406,0
234,170,0
371,170,1
316,248,1
12,461,0
275,106,1
46,11,0
115,303,0
191,128,0
299,237,1
243,92,0
360,48,1
410,265,1
325,346,1
447,60,1
330,476,1
480,256,1
266,2,1
96,64,0
17,171,0
416,439,1
447,215,1
399,447,1
470,39,1
243,168,0
94,409,0
277,70,1
499,143,1
26,134,0
95,458,0
65,162,0
18,105,0
146,1,0
424,429,1
170,156,0
336,316,1
241,156,0
27,108,0
458,74,1
238,188,0
456,157,1
238,103,0
112,246,0
353,475,1
30,469,0
125,94,0
160,264,0
395,222,1
209,344,0
461,435,1
378,246,1
491,193,1
309,212,1
442,272,1
360,458,1
244,407,0
297,342,1
433,445,1
106,405,0
165,299,0
243,256,0
118,365,0
278,71,1
408,294,1
488,347,1
113,487,0
228,158,0
343,375,1
209,133,0
262,34,0
292,436,1
319,48,1
342,435,1
215,314,0
284,249,1
389,437,1
271,324,0
291,1,1
146,328,0
58,224,0
413,73,1
127,359,0
248,206,0
339,93,1
217,112,0
378,142,1
47,29,0
494,103,1
126,143,0
275,91,1
338,334,1
93,466,0
356,8,1
289,302,1
282,390,1
480,38,1
444,292,1
333,408,1
104,353,0
243,280,0
109,6,0
244,244,0
92,81,0
91,293,0
21,311,0
319,291,1
406,106,1
125,396,0
344,186,1
271,453,1
290,429,1
299,381,1
46,203,0
133,408,0
136,30,0
262,356,0
69,405,0
427,273,1
110,122,0
436,261,1
264,327,0
189,436,0
168,397,0
31,340,0
310,150,1
446,488,1
196,342,0
182,292,0
242,67,0
199,67,0
374,98,1
405,328,1
112,112,0
340,21,1
219,132,0
265,225,1
224,407,0
146,150,0
169,166,0
67,33,0
5,477,0
213,460,0
289,367,1
466,218,1
498,114,1
445,481,1
12,181,0
478,360,1
6,257,0
178,305,0
30,5,0
373,150,1
448,82,1
296,369,1
190,240,0
261,349,0
464,231,1
202,449,0
389,84,1
271,225,1
285,146,1
468,125,1
263,177,1
393,117,1
268,472,1
309,132,1
455,269,1
317,237,1
491,159,1
216,483,0
227,311,0
22,490,0
137,284,0
4,419,0
131,232,0
235,146,0
123,272,0
126,145,0
465,450,1
124,171,0
149,142,0
202,263,0
495,445,1
258,370,0
68,269,0
405,113,1
70,87,0
285,256,1
148,105,0
119,284,0
256,2,0
11,138,0
231,40,0
48,40,0
175,43,0
328,332,1
306,377,1
325,70,1
421,19,1
431,207,1
387,96,1
407,28,1
257,329,0
347,107,1
294,262,1
266,79,0
279,269,1
294,30,1
131,156,0
167,329,0
335,357,1
305,46,1
319,436,1
231,478,0
140,489,0
30,87,0
264,108,0
36,141,0
225,456,0
171,214,0
303,350,1
225,43,0
16,312,0
386,441,1
447,402,1
498,307,1
215,239,0
240,138,0
491,105,1
170,71,0
417,355,1
291,82,1
394,277,1
338,320,1
279,10,1
398,487,1
44,393,0
394,457,1
366,135,1
192,231,0
432,216,1
400,258,1
23,15,0
37,202,0
262,192,0
324,395,1
154,287,0
335,413,1
24,311,0
255,246,0
117,289,0
438,325,1
189,147,0
400,306,1
482,52,1
472,146,1
111,437,0
93,456,0
408,36,1
429,324,1
73,61,0
400,100,1
228,273,0
479,354,1
321,8,1
389,353,1
263,186,1
410,445,1
443,485,1
229,187,0
277,361,1
236,254,0
434,272,1
225,163,0
86,240,0
187,467,0
455,401,1
409,315,1
2,44,0
288,429,1
122,198,0
240,292,0
362,295,1
207,398,0
316,154,1
359,228,1
361,239,1
185,207,0
278,366,1
286,116,1
397,116,1
105,60,0
341,459,1
366,374,1
493,487,1
401,364,1
388,46,1
491,287,1
9,217,0
174,249,0
314,367,1
276,39,1
452,138,1
95,139,0
11,215,0
118,288,0
249,223,0
474,83,1
250,108,0
126,485,0
309,21,1
385,198,1
470,247,1
123,143,0
198,238,0
392,293,1
123,44,0
418,369,1
54,19,0
449,240,1
139,130,0
340,427,1
199,381,0
299,168,1
335,11,1
386,137,1
402,291,1
301,65,1
55,334,0
434,277,1
319,212,1
134,226,0
1,255,0
251,192,0
198,7,0
344,187,1
446,190,1
425,61,1
153,252,0
267,124,1
91,492,0
291,202,1
466,296,1
96,350,0
167,133,0
417,348,1
331,63,1
286,79,1
413,141,1
373,367,1
246,393,0
198,191,0
269,353,0
240,218,0
317,406,1
461,67,1
261,166,0
393,483,1
451,200,1
73,2,0
73,281,0
491,464,1
382,233,1
328,67,1
304,86,1
279,374,1
401,34,1
301,48,1
175,310,0
134,18,0
196,421,0
322,334,1
104,229,0
72,373,0
360,4,1
212,142,0
367,339,1
375,101,1
163,93,0
156,2,0
330,320,1
93,121,0
416,480,1
225,242,0
470,25,1
359,92,1
393,350,1
112,262,0
312,144,1
414,168,1
352,115,1
130,243,0
350,142,1
145,256,0
464,484,1
375,189,1
241,454,0
460,444,1
186,186,0
172,475,0
434,58,1
415,200,1
286,28,1
317,411,1
28,139,0
205,464,0
491,239,1
426,264,1
393,160,1
289,452,1
294,45,1
243,56,0
380,242,1
260,234,0
497,21,1
300,118,1
358,4,1
460,340,1
90,334,0
187,136,0
63,419,0
156,293,0
415,344,1
72,127,0
443,462,1
71,91,0
212,253,0
225,61,0
258,351,0
175,362,0
486,400,1
357,249,1
202,21,0
206,78,0
465,25,1
465,363,1
29,462,0
350,151,1
212,448,0
296,288,1
124,2,0
244,301,0
15,368,0
455,473,1
430,236,1
255,438,0
363,286,1
13,143,0
379,356,1
9,139,0
50,63,0
349,386,1
277,22,1
407,286,1
322,207,1
278,156,1
283,309,1
310,45,1
158,382,0
115,435,0
170,448,0
452,479,1
256,254,0
440,365,1
318,313,1
197,419,0
391,152,1
451,452,1
415,232,1
492,142,1
112,226,0
277,47,1
349,358,1
215,402,0
347,158,1
76,382,0
111,456,0
364,199,1
409,47,1
451,1,1
419,146,1
479,376,1
363,237,1
142,213,0
421,475,1
347,459,1
334,40,1
433,453,1
378,60,1
140,168,0
367,399,1
240,185,0
266,412,0
318,73,1
186,409,0
413,101,1
423,205,1
363,288,1
318,121,1
164,371,0
188,173,0
436,172,1
265,395,0
88,27,0
192,369,0
100,1,0
358,225,1
379,9,1
41,311,0
76,60,0
173,107,0
139,13,0
182,111,0
442,406,1
192,293,0
160,362,0
237,93,0
51,351,0
423,52,1
498,54,1
245,135,0
440,282,1
151,3,0
344,236,1
1,473,0
489,281,1
199,396,0
17,128,0
118,190,0
131,213,0
267,297,0
486,420,1
495,38,1
118,462,0
112,3,0
222,134,0
250,94,0
400,370,1
363,224,1
258,433,0
212,484,0
241,309,0
468,373,1
406,12,1
246,292,0
26,148,0
211,176,0
356,442,1
6,351,0
248,363,0
189,444,0
197,353,0
484,120,1
405,492,1
1,349,0
365,452,1
368,417,1
226,199,0
6,407,0
47,3,0
68,478,0
414,75,1
319,458,1
401,425,1
334,116,1
247,411,0
68,153,0
33,123,0
439,423,1
413,433,1
473,335,1
380,143,1
476,84,1
117,306,0
341,0,1
179,139,0
319,33,1
303,93,1
140,258,0
281,317,1
236,148,0
163,294,0
279,35,1
39,352,0
256,413,0
190,171,0
314,225,1
438,371,1
454,485,1
301,150,1
424,311,1
185,485,0
276,25,1
276,307,1
496,359,1
467,403,1
372,111,1
427,92,1
134,67,0
184,449,0
491,290,1
482,459,1
434,413,1
351,91,1
456,47,1
277,88,1
92,294,0
283,325,1
20,171,0
405,378,1
493,99,1
46,440,0
50,161,0
472,307,1
75,38,0
270,147,1
159,99,0
384,223,1
5,248,0
106,110,0
172,489,0
347,286,1
117,253,0
85,66,0
465,429,1
378,45,1
288,172,1
348,109,1
116,398,0
4,129,0
414,67,1
480,252,1
317,108,1
6,357,0
261,32,0
390,408,1
97,452,0
311,497,1
230,386,0
239,250,0
90,18,0
195,239,0
122,282,0
332,347,1
317,118,1
125,450,0
197,424,0
352,455,1
145,471,0
453,421,1
463,73,1
87,9,0
418,238,1
98,336,0
25,402,0
256,380,0
7,151,0
89,174,0
339,456,1
26,484,0
65,204,0
358,206,1
153,100,0
432,84,1
462,408,1
254,281,0
284,470,1
396,497,1
288,317,1
414,467,1
152,133,0
8,357,0
107,305,0
382,251,1
440,498,1
332,485,1
439,174,1
224,328,0
470,243,1
15,106,0
412,128,1
322,128,1
170,120,0
16,210,0
55,479,0
109,366,0
398,106,1
407,163,1
350,56,1
255,154,0
370,475,1
337,122,1
377,214,1
241,393,0
458,429,1
233,475,0
254,384,0
495,436,1
133,498,0
282,193,1
339,248,1
175,32,0
432,338,1
337,103,1
395,499,1
386,182,1
136,9,0
379,419,1
354,232,1
174,259,0
42,51,0
143,439,0
434,426,1
120,228,0
326,335,1
429,241,1
327,333,1
295,24,1
29,181,0
37,173,0
419,287,1
229,427,0
416,56,1
458,114,1
199,221,0
119,28,0
91,5,0
276,341,1
477,489,1
170,66,0
355,207,1
262,377,0
356,408,1
339,192,1
250,302,0
83,294,0
6,353,0
279,60,1
82,394,0
464,255,1
242,492,0
495,253,1
410,334,1
453,145,1
75,291,0
64,212,0
381,469,1
161,64,0
184,0,0
396,352,1
336,80,1
38,399,0
43,286,0
364,367,1
240,375,0
107,217,0
428,106,1
20,68,0
108,450,0
269,282,0
475,219,1
485,474,1
61,336,0
130,497,0
433,383,1
322,164,1
465,341,1
433,484,1
100,325,0
21,379,0
277,359,1
232,28,0
442,346,1
421,215,1
51,497,0
401,378,1
249,153,0
182,104,0
47,77,0
351,443,1
374,418,1
249,73,0
303,494,1
466,221,1
419,208,1
317,337,1
123,456,0
407,483,1
375,183,1
453,377,1
432,92,1
32,423,0
305,287,1
32,20,0
356,145,1
144,3,0
415,351,1
310,493,1
126,247,0
193,355,0
360,32,1
348,97,1
346,304,1
491,4,1
230,83,0
92,139,0
357,28,1
450,93,1
144,146,0
200,382,0
31,369,0
298,426,1
137,126,0
32,305,0
87,311,0
148,297,0
222,172,0
318,150,1
329,413,1
429,355,1
1,116,0
474,20,1
231,321,0
47,308,0
338,225,1
132,68,0
229,55,0
3,437,0
402,383,1
495,158,1
153,134,0
421,46,1
192,323,0
257,311,0
407,31,1
277,50,1
110,115,0
444,240,1
367,27,1
19,207,0
437,114,1
321,55,1
230,340,0
430,17,1
238,173,0
355,21,1
48,351,0
232,398,0
376,405,1
229,90,0
318,450,1
98,198,0
239,360,0
166,428,0
312,424,1
197,421,0
281,64,1
254,377,0
257,143,0
344,157,1
77,416,0
274,240,1
353,343,1
254,240,0
389,0,1
136,282,0
336,96,1
250,282,0
332,441,1
424,34,1
93,304,0
66,367,0
402,426,1
253,130,0
185,472,0
494,144,1
35,177,0
157,139,0
9,478,0
475,11,1
162,388,0
390,396,1
60,477,0
90,247,0
215,108,0
80,237,0
0,12,0
173,248,0
370,401,1
171,24,0
41,402,0
128,311,0
111,176,0
420,492,1
433,99,1
193,313,0
197,432,0
225,347,0
68,333,0
269,154,1
110,43,0
35,141,0
456,199,1
293,387,1
469,2,1
434,280,1
256,83,0
183,183,0
255,158,0
172,337,0
103,236,0
175,172,0
76,44,0
341,254,1
175,408,0
30,29,0
11,32,0
290,399,1
282,250,1
465,479,1
431,369,1
422,315,1
172,405,0
60,378,0
241,396,0
453,438,1
183,135,0
304,72,1
329,492,1
476,326,1
353,183,1
300,107,1
107,50,0
364,308,1
292,400,1
289,189,1
246,254,0
438,139,1
489,324,1
295,271,1
322,191,1
231,239,0
370,337,1
321,162,1
82,172,0
197,466,0
53,404,0
194,446,0
277,489,1
310,175,1
289,295,1
278,406,1
482,5,1
352,82,1
15,406,0
92,239,0
5,92,0
210,288,0
478,207,1
207,351,0
165,387,0
333,491,1
70,321,0
330,307,1
75,314,0
301,267,1
121,392,0
291,186,1
288,134,1
496,54,1
384,338,1
225,145,0
445,443,1
210,235,0
98,211,0
479,266,1
270,208,1
94,152,0
433,221,1
116,410,0
429,451,1
262,169,1
38,331,0
152,346,0
128,328,0
47,85,0
361,97,1
494,471,1
2,277,0
455,371,1
420,286,1
416,177,1
260,367,0
103,2,0
372,4,1
204,184,0
40,229,0
107,65,0
447,33,1
461,472,1
264,277,0
332,315,1
48,199,0
321,355,1
201,442,0
54,16,0
130,57,0
199,431,0
488,358,1
276,128,1
490,429,1
233,264,0
208,450,0
429,370,1
176,78,0
279,350,1
83,201,0
139,181,0
348,24,1
362,288,1
45,48,0
384,439,1
99,194,0
331,469,1
136,358,0
158,408,0
219,269,0
175,217,0
465,149,1
173,459,0
91,462,0
34,251,0
402,187,1
103,30,0
235,126,0
178,386,0
160,36,0
306,368,1
345,183,1
46,160,0
118,166,0
57,155,0
337,401,1
365,292,1
104,409,0
409,292,1
130,415,0
53,169,0
87,430,0
468,443,1
307,194,1
415,379,1
274,255,1
233,190,0
116,170,0
466,419,1
486,87,1
373,173,1
336,318,1
297,273,1
305,397,1
405,118,1
338,297,1
375,105,1
140,130,0
339,477,1
207,386,0
401,150,1
454,450,1
286,11,1
332,424,1
154,14,0
372,42,1
229,479,0
360,56,1
368,408,1
53,477,0
443,411,1
473,187,1
478,308,1
214,494,0
224,253,0
303,477,1
13,132,0
255,205,0
203,414,0
159,249,0
118,427,0
198,390,0
242,308,0
475,417,1
455,282,1
136,372,0
284,353,1
280,390,1
206,301,0
96,237,0
93,374,0
97,474,0
491,288,1
364,219,1
471,410,1
267,70,0
360,163,1
491,81,1
355,356,1
430,341,1
255,74,0
19,447,0
45,116,0
97,132,0
474,93,1
435,83,1
245,408,0
236,135,0
60,179,0
355,325,1
117,64,0
286,311,1
22,400,0
346,176,1
478,27,1
349,236,1
478,134,1
456,369,1
146,324,0
308,258,1
327,160,1
357,267,1
131,415,0
498,19,1
304,339,1
137,45,0
328,159,1
370,320,1
120,208,0
309,343,1
61,444,0
19,66,0
207,118,0
207,195,0
150,430,0
282,410,1
127,102,0
82,34,0
269,60,1
98,323,0
233,157,0
476,71,1
465,431,1
103,25,0
465,2,1
161,146,0
402,146,1
467,12,1
177,136,0
465,200,1
240,133,0
438,356,1
82,166,0
445,243,1
225,146,0
386,484,1
347,228,1
303,248,1
225,318,0
426,371,1
400,459,1
345,164,1
495,391,1
337,435,1
447,313,1
471,365,1
122,134,0
37,13,0
365,190,1
422,293,1
370,325,1
69,321,0
24,51,0
294,339,1
327,149,1
499,259,1
92,117,0
151,401,0
407,217,1
292,142,1
322,427,1
377,159,1
183,211,0
498,255,1
337,264,1
39,235,0
81,301,0
276,406,1
86,346,0
441,3,1
145,343,0
60,78,0
172,479,0
30,113,0
377,302,1
436,423,1
370,185,1
421,264,1
224,8,0
391,407,1
262,165,1
357,129,1
121,413,0
16,217,0
456,166,1
79,456,0
285,111,1
434,492,1
152,183,0
490,353,1
158,496,0
356,346,1
373,219,1
335,309,1
499,418,1
248,429,0
407,193,1
450,141,1
249,260,0
27,37,0
360,267,1
259,261,0
274,434,1
103,366,0
257,113,0
58,105,0
238,121,0
375,410,1
450,327,1
405,97,1
100,279,0
350,317,1
96,222,0
283,174,1
1,322,0
366,403,1
392,312,1
358,320,1
287,428,1
381,238,1
439,382,1
331,482,1
109,205,0
9,28,0
26,9,0
73,336,0
459,77,1
1,294,0
422,170,1
225,28,0
248,96,0
458,423,1
221,465,0
74,276,0
337,117,1
365,493,1
213,276,0
200,384,0
282,479,1
334,330,1
339,448,1
66,484,0
144,225,0
319,134,1
404,226,1
257,320,0
381,87,1
58,403,0
278,271,1
214,86,0
445,106,1
284,382,1
230,128,0
248,247,0
210,1,0
309,215,1
278,148,1
287,293,1
57,7,0
344,261,1
67,269,0
68,423,0
399,180,1
6,400,0
180,120,0
497,451,1
126,6,0
125,343,0
150,230,0
379,322,1
204,407,0
257,478,0
487,85,1
472,294,1
351,437,1
13,224,0
78,312,0
243,73,0
218,223,0
119,249,0
103,188,0
230,54,0
380,205,1
352,63,1
129,116,0
287,360,1
111,130,0
152,260,0
205,445,0
361,12,1
367,39,1
458,405,1
239,34,0
244,45,0
74,111,0
29,9,0
339,239,1
352,382,1
224,300,0
290,353,1
69,420,0
351,126,1
135,318,0
482,228,1
484,481,1
434,412,1
35,418,0
403,415,1
104,121,0
380,385,1
164,353,0
137,89,0
32,328,0
134,57,0
376,177,1
313,7,1
81,32,0
355,406,1
247,28,0
1,275,0
277,7,1
441,480,1
342,285,1
295,111,1
100,15,0
415,354,1
430,351,1
1,420,0
255,344,0
285,139,1
461,436,1
438,481,1
462,198,1
25,277,0
427,449,1
475,135,1
136,378,0
221,492,0
13,151,0
229,482,0
209,166,0
93,487,0
426,85,1
372,371,1
353,189,1
27,478,0
384,19,1
255,245,0
284,278,1
16,347,0
203,432,0
36,93,0
267,247,0
210,475,0
449,46,1
65,176,0
381,248,1
52,454,0
356,185,1
261,80,0
460,247,1
293,50,1
186,407,0
432,175,1
18,47,0
376,473,1
488,193,1
391,339,1
409,360,1
341,242,1
422,152,1
40,68,0
416,142,1
494,457,1
315,175,1
87,207,0
62,129,0
39,166,0
23,278,0
452,317,1
269,444,0
308,492,1
413,285,1
272,476,1
83,220,0
364,75,1
288,88,1
74,112,0
421,466,1
146,195,0
386,310,1
200,103,0
263,323,0
203,23,0
397,274,1
410,192,1
482,415,1
430,233,1
208,201,0
390,233,1
245,443,0
310,134,1
217,67,0
140,177,0
475,190,1
302,269,1
433,127,1
315,299,1
490,167,1
280,255,1
350,352,1
218,85,0
225,382,0
387,382,1
324,13,1
168,104,0
447,262,1
338,359,1
327,4,1
366,123,1
159,60,0
299,117,1
38,106,0
209,95,0
493,239,1
376,426,1
266,350,0
18,372,0
22,136,0
204,146,0
57,87,0
259,28,0
281,442,1
399,429,1
116,418,0
56,312,0
325,25,1
473,356,1
372,126,1
228,421,0
190,184,0
7,121,0
29,195,0
71,241,0
236,455,0
111,308,0
367,119,1
350,455,1
337,74,1
450,203,1
56,437,0
413,256,1
148,202,0
431,10,1
493,371,1
95,52,0
455,55,1
347,294,1
463,309,1
212,417,0
328,472,1
440,389,1
476,369,1
323,383,1
382,325,1
281,107,1
364,212,1
170,175,0
190,255,0
388,35,1
423,273,1
496,100,1
190,315,0
472,251,1
177,480,0
142,135,0
292,475,1
17,81,0
82,462,0
374,101,1
76,25,0
464,455,1
247,149,0
3,265,0
356,395,1
332,312,1
345,416,1
282,197,1
287,322,1
460,341,1
175,475,0
255,298,0
330,37,1
303,151,1
260,408,0
132,123,0
358,495,1
264,479,0
206,313,0
35,45,0
347,209,1
466,62,1
467,0,1
112,490,0
221,12,0
432,96,1
166,433,0
370,156,1
164,445,0
352,234,1
167,48,0
217,221,0
361,33,1
49,26,0
315,137,1
154,152,0
356,371,1
415,131,1
213,144,0
68,41,0
303,184,1
326,183,1
105,212,0
497,486,1
197,217,0
302,0,1
499,209,1
161,176,0
115,215,0
240,207,0
1,404,0
319,157,1
159,310,0
194,1,0
431,77,1
272,460,1
395,304,1
375,177,1
374,58,1
313,163,1
224,447,0
158,60,0
481,328,1
185,312,0
487,111,1
380,85,1
442,484,1
435,430,1
44,491,0
253,395,0
10,489,0
22,126,0
164,332,0
478,236,1
246,166,0
495,95,1
395,432,1
151,491,0
53,103,0
77,387,0
170,319,0
374,323,1
4,11,0
445,115,1
8,437,0
183,479,0
340,209,1
382,479,1
337,173,1
317,241,1
65,422,0
54,79,0
201,148,0
296,125,1
110,424,0
192,271,0
401,118,1
245,215,0
109,173,0
114,384,0
470,304,1
315,264,1
283,1,1
171,154,0
340,282,1
9,4,0
53,177,0
336,489,1
220,94,0
487,304,1
8,477,0
370,380,1
287,184,1
113,8,0
7,257,0
70,348,0
419,283,1
179,52,0
448,181,1
93,368,0
39,412,0
424,232,1
315,472,1
261,274,0
136,201,0
150,444,0
98,439,0
354,395,1
372,41,1
64,175,0
253,283,0
116,249,0
254,115,0
64,192,0
110,225,0
105,68,0
237,125,0
72,358,0
219,373,0
299,124,1
490,468,1
305,5,1
82,359,0
283,248,1
298,248,1
267,410,0
358,211,1
78,169,0
432,438,1
386,452,1
462,102,1
13,446,0
207,380,0
382,183,1
105,301,0
358,187,1
462,238,1
390,101,1
371,137,1
87,384,0
243,384,0
465,36,1
287,149,1
258,100,0
140,253,0
473,174,1
11,109,0
34,410,0
303,198,1
258,422,0
350,168,1
18,468,0
254,430,0
400,129,1
35,472,0
273,113,1
128,185,0
11,220,0
286,114,1
450,220,1
217,83,0
190,212,0
106,123,0
222,328,0
60,387,0
406,122,1
64,104,0
276,455,1
146,190,0
281,66,1
323,73,1
38,182,0
367,139,1
342,116,1
207,318,0
29,19,0
444,135,1
337,371,1
416,88,1
57,368,0
71,345,0
391,471,1
470,319,1
484,209,1
407,240,1
382,8,1
420,20,1
258,173,0
315,328,1
360,270,1
243,293,0
493,296,1
51,38,0
14,171,0
170,333,0
10,476,0
475,24,1
246,483,0
53,18,0
135,89,0
356,258,1
40,285,0
411,454,1
132,164,0
338,417,1
334,12,1
320,293,1
30,80,0
49,46,0
208,170,0
385,57,1
385,45,1
495,343,1
235,304,0
20,342,0
28,436,0
483,460,1
314,278,1
320,256,1
163,452,0
326,471,1
300,115,1
449,430,1
403,16,1
398,269,1
350,429,1
67,18,0
224,397,0
199,51,0
100,188,0
117,315,0
169,32,0
483,195,1
462,411,1
190,203,0
284,62,1
363,122,1
488,278,1
365,77,1
408,268,1
61,470,0
480,119,1
7,203,0
434,383,1
459,287,1
67,264,0
487,418,1
309,204,1
164,259,0
312,326,1
478,272,1
300,18,1
436,482,1
381,478,1
46,80,0
109,34,0
270,123,1
275,26,1
150,134,0
387,404,1
233,273,0
255,73,0
124,315,0
494,215,1
183,476,0
63,168,0
466,240,1
345,5,1
247,65,0
189,196,0
473,482,1
446,103,1
270,263,0
362,450,1
249,101,0
82,318,0
35,294,0
373,76,1
71,146,0
125,355,0
420,120,1
98,393,0
270,63,1
71,431,0
121,270,0
391,50,1
197,310,0
291,409,1
25,155,0
379,306,1
151,155,0
350,481,1
250,203,0
443,374,1
161,441,0
37,46,0
495,179,1
491,450,1
344,492,1
188,65,0
106,272,0
150,329,0
297,337,1
398,311,1
422,8,1
285,278,1
171,274,0
65,62,0
229,178,0
113,340,0
466,167,1
391,137,1
373,482,1
402,57,1
274,391,1
194,328,0
382,356,1
487,125,1
77,484,0
118,31,0
330,302,1
290,364,1
380,13,1
198,89,0
247,307,0
224,315,0
225,37,0
37,121,0
150,42,0
464,308,1
244,392,0
149,44,0
30,339,0
52,136,0
353,170,1
159,343,0
73,243,0
181,308,0
433,410,1
380,432,1
324,234,1
333,460,1
188,30,0
22,309,0
9,84,0
340,80,1
288,5,1
407,159,1
62,461,0
360,129,1
279,56,1
12,231,0
283,295,1
318,361,1
395,78,1
329,447,1
142,480,0
282,13,1
498,0,1
376,248,1
139,353,0
12,208,0
112,348,0
106,108,0
293,96,1
77,338,0
267,111,1
235,234,0
304,315,1
94,444,0
414,24,1
481,359,1
292,365,1
86,24,0
226,373,0
482,233,1
282,446,1
158,440,0
78,332,0
247,267,0
478,347,1
36,379,0
206,213,0
321,479,1
26,180,0
377,87,1
53,417,0
215,422,0
365,65,1
12,452,0
427,302,1
33,369,0
170,480,0
325,97,1
312,277,1
128,257,0
367,417,1
184,165,0
60,216,0
375,58,1
194,361,0
363,397,1
233,211,0
81,396,0
281,233,1
301,95,1
491,303,1
114,202,0
387,419,1
454,128,1
70,263,0
328,317,1
294,220,1
460,290,1
385,452,1
279,262,1
442,374,1
324,154,1
121,122,0
151,383,0
275,355,1
365,60,1
197,243,0
84,114,0
164,41,0
398,251,1
483,409,1
314,221,1
406,254,1
120,144,0
329,138,1
14,134,0
47,171,0
47,106,0
154,404,0
317,262,1
239,24,0
75,333,0
407,102,1
380,84,1
417,65,1
57,361,0
256,412,0
4,160,0
387,329,1
396,128,1
275,194,1
434,301,1
155,470,0
143,413,0
74,277,0
314,2,1
110,270,0
