x_0,x_1,y
312,345,1
197,121,0
185,117,0
272,427,1
446,182,0
493,433,1
237,380,1
210,60,0
180,441,1
20,353,1
202,16,0
1,4,0
279,481,1
161,216,0
45,298,1
35,271,1
30,452,1
409,481,1
496,367,1
335,76,0
470,111,0
403,233,0
77,360,1
224,317,1
473,263,0
376,244,0
446,326,1
325,426,1
59,91,0
460,11,0
181,277,1
488,69,0
306,484,1
380,388,1
1,166,0
384,165,0
407,195,0
159,112,0
214,342,1
498,406,1
12,453,1
260,130,0
42,227,0
153,293,1
189,9,0
221,43,0
345,401,1
127,437,1
102,259,0
158,467,1
286,242,0
223,366,1
329,325,1
419,61,0
79,439,1
428,380,1
456,182,0
12,472,1
436,184,0
445,416,1
422,298,1
66,226,0
10,115,0
430,351,1
14,81,0
272,355,1
194,256,0
271,139,0
306,324,1
172,4,0
211,354,1
209,52,0
42,290,1
11,270,1
74,287,1
256,143,0
10,415,1
317,480,1
142,49,0
115,209,0
496,449,1
453,81,0
438,3,0
143,113,0
318,499,1
366,192,0
220,58,0
451,3,0
390,313,1
359,408,1
384,356,1
431,234,0
118,117,0
305,174,0
321,82,0
131,79,0
28,444,1
340,336,1
226,86,0
291,409,1
236,333,1
50,488,1
12,12,0
210,247,0
455,374,1
95,278,1
289,392,1
268,317,1
270,196,0
3,320,1
11,440,1
394,287,1
372,298,1
405,361,1
286,320,1
22,121,0
168,121,0
383,49,0
217,454,1
195,193,0
456,277,1
186,133,0
192,437,1
477,416,1
257,399,1
221,385,1
4,33,0
200,216,0
56,368,1
230,360,1
462,269,1
217,375,1
63,134,0
482,36,0
230,260,0
366,322,1
363,159,0
254,85,0
468,470,1
291,49,0
76,410,1
70,214,0
226,257,0
242,77,0
459,124,0
0,271,1
2,160,0
226,348,1
109,170,0
493,29,0
468,214,0
302,108,0
427,114,0
51,406,1
59,375,1
236,113,0
95,46,0
398,170,0
411,199,0
87,409,1
15,228,0
307,205,0
419,130,0
10,496,1
354,236,0
32,380,1
160,117,0
10,21,0
73,178,0
67,264,0
315,229,0
216,315,1
224,84,0
54,140,0
115,215,0
435,386,1
7,424,1
296,51,0
491,362,1
116,302,1
408,213,0
272,90,0
171,111,0
407,95,0
185,482,1
404,45,0
248,98,0
184,340,1
230,490,1
186,425,1
22,74,0
294,235,0
380,287,1
108,456,1
73,22,0
35,490,1
155,95,0
241,301,1
166,172,0
186,392,1
435,359,1
447,228,0
348,55,0
232,498,1
179,438,1
348,266,1
192,479,1
187,385,1
349,283,1
283,169,0
195,329,1
97,243,0
271,302,1
492,394,1
312,477,1
357,332,1
343,60,0
29,254,0
80,472,1
414,326,1
168,273,1
146,163,0
152,193,0
205,18,0
86,451,1
28,380,1
90,397,1
10,355,1
76,374,1
423,248,0
438,253,0
101,239,0
389,388,1
45,5,0
161,217,0
4,306,1
262,40,0
386,470,1
13,362,1
127,149,0
424,240,0
89,347,1
57,95,0
408,81,0
240,263,0
17,272,1
451,112,0
411,27,0
67,418,1
493,364,1
183,334,1
288,305,1
284,150,0
454,255,0
430,313,1
351,350,1
316,30,0
395,335,1
136,162,0
248,59,0
485,374,1
460,366,1
180,383,1
3,313,1
187,13,0
316,130,0
398,221,0
219,318,1
100,334,1
219,394,1
217,175,0
347,233,0
271,303,1
279,318,1
124,380,1
139,436,1
5,241,0
236,92,0
63,399,1
161,458,1
383,43,0
472,327,1
223,32,0
384,467,1
482,158,0
477,407,1
488,67,0
378,213,0
146,186,0
71,162,0
285,291,1
233,64,0
369,435,1
465,440,1
49,52,0
498,473,1
476,171,0
292,182,0
64,352,1
383,494,1
396,123,0
477,304,1
318,295,1
82,143,0
81,468,1
187,127,0
12,344,1
338,413,1
23,312,1
350,491,1
439,495,1
312,383,1
245,133,0
166,2,0
187,158,0
465,253,0
386,120,0
256,8,0
62,2,0
180,56,0
55,490,1
418,312,1
414,267,0
462,493,1
8,8,0
57,211,0
330,471,1
21,470,1
391,468,1
104,221,0
65,320,1
342,267,1
375,8,0
455,141,0
138,157,0
244,271,1
380,428,1
369,184,0
173,496,1
2,155,0
154,331,1
89,483,1
160,242,0
58,305,1
189,256,0
499,212,0
456,427,1
389,7,0
219,13,0
101,353,1
354,323,1
269,149,0
446,13,0
219,34,0
208,446,1
476,374,1
75,468,1
468,274,1
100,313,1
475,404,1
213,18,0
250,116,0
231,417,1
16,181,0
193,182,0
460,187,0
132,89,0
390,9,0
218,496,1
278,194,0
494,33,0
120,166,0
42,54,0
255,158,0
495,228,0
275,498,1
445,476,1
180,244,0
81,135,0
243,438,1
482,463,1
264,322,1
380,444,1
389,180,0
227,147,0
81,439,1
19,185,0
2,227,0
72,47,0
378,171,0
220,431,1
57,193,0
251,115,0
245,284,1
433,21,0
292,485,1
174,64,0
74,250,0
150,44,0
23,493,1
257,164,0
219,250,0
415,35,0
98,294,1
279,37,0
383,84,0
253,315,1
426,37,0
264,463,1
252,62,0
147,391,1
155,251,0
127,126,0
146,205,0
197,113,0
57,391,1
60,132,0
114,399,1
26,28,0
105,313,1
0,396,1
320,451,1
299,232,0
323,173,0
431,341,1
429,59,0
112,482,1
292,242,0
1,127,0
246,297,1
181,218,0
150,54,0
405,381,1
239,187,0
425,418,1
168,113,0
213,307,1
449,216,0
188,485,1
166,7,0
315,184,0
44,206,0
235,193,0
291,263,1
124,307,1
143,260,0
83,445,1
417,123,0
226,431,1
198,177,0
124,181,0
389,60,0
274,277,1
221,212,0
339,242,0
148,151,0
336,374,1
470,124,0
189,353,1
378,132,0
332,276,1
43,315,1
473,204,0
46,19,0
319,2,0
153,98,0
282,196,0
20,250,0
3,75,0
384,18,0
180,4,0
324,186,0
465,77,0
178,193,0
407,414,1
172,231,0
419,432,1
404,37,0
273,189,0
170,265,0
461,225,0
479,352,1
228,356,1
222,271,0
10,301,1
465,128,0
482,171,0
130,68,0
438,313,1
327,19,0
309,254,0
44,124,0
468,3,0
410,475,1
224,44,0
103,102,0
453,473,1
114,305,1
156,43,0
226,438,1
294,379,1
80,234,0
11,473,1
212,432,1
66,101,0
429,494,1
453,129,0
412,345,1
2,399,1
439,252,0
326,380,1
55,124,0
135,355,1
194,111,0
58,425,1
418,494,1
123,109,0
395,296,1
46,111,0
267,460,1
400,181,0
294,385,1
362,492,1
80,312,1
277,5,0
44,340,1
91,16,0
272,4,0
100,268,0
35,22,0
201,78,0
346,494,1
175,344,1
147,168,0
77,378,1
178,174,0
308,172,0
142,140,0
480,259,0
208,22,0
264,447,1
51,324,1
194,281,1
34,79,0
484,361,1
366,486,1
260,362,1
437,155,0
150,324,1
103,269,0
318,130,0
461,51,0
486,137,0
262,228,0
66,258,0
304,327,1
491,164,0
172,211,0
165,391,1
249,370,1
220,455,1
408,434,1
424,413,1
314,492,1
197,433,1
317,56,0
182,216,0
408,114,0
335,9,0
467,443,1
87,318,1
428,15,0
310,472,1
282,117,0
234,390,1
402,469,1
427,487,1
79,74,0
102,236,0
36,308,1
268,346,1
101,403,1
215,447,1
29,395,1
401,402,1
327,385,1
22,360,1
364,130,0
496,55,0
311,291,1
367,22,0
456,409,1
455,74,0
35,465,1
202,314,1
306,364,1
10,172,0
412,406,1
319,98,0
307,368,1
196,249,0
51,13,0
38,276,1
240,454,1
400,368,1
463,13,0
348,466,1
102,260,0
231,123,0
183,438,1
273,284,1
491,178,0
185,450,1
387,476,1
92,350,1
255,50,0
476,285,1
332,438,1
153,405,1
315,120,0
205,102,0
239,199,0
200,20,0
139,404,1
176,271,0
422,240,0
431,258,0
498,13,0
386,476,1
448,110,0
329,316,1
162,53,0
429,294,1
305,289,1
302,404,1
464,242,0
288,155,0
303,114,0
113,117,0
458,114,0
193,179,0
432,493,1
433,221,0
355,386,1
211,453,1
496,231,0
460,483,1
344,227,0
142,64,0
122,57,0
324,354,1
224,227,0
25,242,0
91,345,1
202,126,0
241,370,1
4,175,0
190,438,1
183,317,1
250,376,1
114,166,0
313,464,1
336,436,1
185,475,1
65,119,0
446,304,1
150,426,1
251,209,0
373,175,0
338,232,0
326,399,1
247,385,1
406,342,1
107,23,0
232,89,0
458,254,0
433,379,1
288,125,0
272,71,0
468,50,0
183,96,0
205,432,1
306,42,0
77,236,0
354,282,1
242,410,1
266,476,1
74,476,1
337,226,0
462,81,0
486,288,1
442,369,1
453,372,1
119,207,0
167,45,0
274,340,1
450,26,0
326,167,0
4,207,0
408,421,1
68,22,0
211,386,1
489,326,1
478,288,1
190,25,0
261,284,1
103,484,1
274,491,1
51,355,1
403,408,1
73,282,1
254,13,0
411,384,1
178,12,0
451,285,1
422,22,0
132,471,1
267,279,1
335,23,0
300,294,1
482,280,1
383,412,1
478,190,0
104,199,0
446,279,1
69,389,1
468,468,1
322,304,1
18,126,0
443,77,0
294,265,1
69,223,0
403,83,0
97,449,1
50,145,0
461,32,0
254,108,0
81,441,1
153,307,1
37,446,1
184,393,1
426,483,1
374,47,0
281,244,0
397,387,1
332,475,1
221,305,1
209,334,1
203,393,1
340,264,1
100,346,1
366,107,0
454,15,0
497,107,0
53,180,0
417,52,0
330,39,0
224,339,1
68,363,1
387,212,0
499,90,0
283,426,1
185,73,0
358,69,0
262,464,1
153,220,0
102,368,1
111,474,1
139,333,1
98,129,0
368,361,1
492,136,0
337,355,1
176,347,1
383,465,1
154,381,1
66,324,1
101,479,1
158,484,1
167,90,0
5,41,0
200,211,0
491,54,0
40,383,1
394,330,1
385,161,0
486,208,0
27,57,0
7,207,0
57,122,0
55,54,0
429,412,1
332,169,0
79,135,0
450,381,1
4,325,1
87,479,1
41,48,0
253,399,1
375,127,0
352,232,0
281,336,1
448,162,0
172,53,0
382,439,1
423,131,0
208,417,1
192,202,0
249,277,1
298,454,1
336,5,0
106,208,0
430,270,1
28,239,0
329,337,1
488,447,1
72,28,0
471,164,0
46,377,1
260,267,1
379,368,1
226,268,0
193,458,1
66,491,1
266,222,0
336,322,1
180,26,0
385,23,0
378,497,1
323,325,1
215,406,1
279,334,1
496,287,1
434,329,1
277,469,1
458,62,0
319,315,1
204,475,1
425,186,0
307,241,0
203,363,1
17,284,1
191,212,0
78,306,1
417,274,1
489,369,1
158,32,0
339,478,1
109,56,0
409,208,0
48,499,1
176,54,0
5,276,1
101,270,0
343,246,0
190,33,0
226,401,1
278,35,0
164,101,0
388,380,1
320,13,0
205,321,1
90,17,0
474,430,1
430,249,0
411,390,1
491,454,1
462,85,0
491,458,1
8,148,0
21,432,1
411,333,1
481,492,1
493,243,0
14,330,1
193,330,1
348,404,1
80,104,0
135,259,0
416,345,1
7,413,1
132,206,0
461,379,1
250,40,0
164,319,1
428,145,0
416,346,1
198,163,0
339,414,1
269,281,1
137,352,1
422,443,1
349,10,0
222,206,0
27,68,0
462,118,0
42,381,1
374,441,1
0,3,0
176,300,1
42,134,0
418,184,0
258,51,0
106,290,1
260,12,0
284,207,0
163,316,1
427,389,1
70,419,1
135,326,1
41,90,0
465,447,1
257,359,1
440,257,0
219,324,1
213,359,1
491,57,0
240,410,1
328,278,1
420,45,0
0,405,1
485,305,1
297,292,1
226,270,0
371,338,1
219,434,1
247,324,1
153,474,1
492,413,1
190,384,1
234,216,0
493,436,1
43,439,1
480,102,0
392,351,1
308,364,1
170,224,0
37,114,0
126,380,1
12,47,0
3,464,1
264,353,1
20,471,1
483,486,1
267,237,0
389,266,0
493,419,1
348,269,1
111,464,1
455,118,0
396,457,1
25,150,0
154,447,1
121,383,1
23,110,0
37,310,1
97,289,1
257,211,0
172,379,1
144,403,1
55,150,0
47,468,1
387,340,1
222,298,1
280,69,0
444,280,1
333,207,0
94,417,1
426,336,1
131,222,0
164,62,0
229,386,1
357,386,1
474,194,0
321,347,1
409,6,0
223,427,1
82,5,0
188,7,0
188,419,1
46,406,1
283,358,1
278,297,1
154,231,0
260,197,0
171,289,1
376,247,0
255,134,0
344,343,1
53,367,1
388,35,0
436,387,1
309,161,0
26,146,0
41,39,0
52,121,0
275,443,1
62,264,0
218,447,1
320,348,1
372,336,1
398,166,0
206,361,1
257,247,0
25,451,1
201,26,0
53,116,0
395,74,0
215,437,1
377,36,0
113,143,0
483,489,1
1,113,0
451,135,0
241,41,0
340,14,0
96,357,1
298,143,0
94,418,1
385,423,1
422,394,1
274,467,1
299,95,0
26,254,0
13,416,1
198,157,0
167,311,1
483,186,0
393,331,1
491,67,0
467,179,0
215,127,0
90,220,0
99,490,1
121,485,1
226,483,1
412,439,1
138,390,1
317,356,1
201,450,1
463,431,1
260,350,1
165,4,0
342,304,1
51,159,0
469,319,1
225,469,1
271,281,1
459,266,0
395,368,1
371,130,0
64,337,1
443,452,1
141,161,0
254,288,1
445,111,0
227,109,0
233,89,0
60,330,1
291,380,1
412,290,1
275,26,0
382,229,0
172,199,0
336,334,1
453,22,0
75,326,1
413,301,1
333,355,1
490,454,1
429,84,0
230,41,0
19,460,1
218,499,1
438,376,1
339,14,0
44,460,1
129,337,1
458,165,0
194,410,1
374,48,0
401,369,1
305,421,1
356,327,1
228,208,0
419,101,0
403,435,1
181,330,1
144,127,0
461,31,0
499,433,1
241,87,0
315,36,0
19,127,0
98,63,0
5,308,1
120,332,1
68,480,1
409,418,1
108,380,1
234,496,1
48,171,0
13,266,1
185,438,1
88,157,0
400,127,0
323,249,0
284,378,1
340,170,0
273,392,1
195,72,0
317,374,1
333,42,0
130,472,1
315,277,1
13,467,1
52,89,0
15,220,0
435,63,0
478,121,0
69,27,0
395,55,0
235,67,0
139,164,0
66,82,0
179,479,1
236,19,0
207,376,1
229,307,1
41,42,0
91,476,1
300,472,1
355,161,0
341,8,0
141,346,1
56,489,1
82,486,1
456,192,0
341,34,0
195,115,0
171,494,1
204,17,0
207,147,0
88,358,1
432,7,0
352,420,1
119,20,0
55,81,0
366,447,1
494,56,0
438,225,0
355,144,0
204,455,1
331,141,0
435,214,0
217,208,0
198,365,1
84,494,1
210,375,1
290,145,0
64,411,1
262,188,0
480,267,0
354,187,0
304,283,1
364,427,1
473,439,1
114,408,1
39,455,1
198,248,0
325,137,0
490,91,0
377,424,1
496,60,0
430,123,0
336,285,1
196,394,1
426,109,0
117,52,0
386,124,0
105,465,1
486,355,1
175,270,0
338,229,0
15,227,0
60,331,1
44,130,0
269,126,0
311,416,1
430,41,0
350,346,1
430,322,1
200,164,0
286,294,1
214,154,0
220,322,1
168,441,1
185,281,1
435,291,1
159,327,1
177,28,0
359,314,1
228,369,1
275,12,0
446,3,0
423,86,0
256,441,1
241,418,1
42,326,1
489,204,0
147,409,1
406,257,0
328,494,1
8,166,0
136,108,0
224,302,1
109,138,0
426,406,1
140,78,0
106,355,1
47,259,0
416,0,0
254,416,1
489,405,1
12,22,0
287,347,1
394,388,1
82,53,0
98,164,0
158,160,0
194,496,1
456,380,1
162,153,0
242,117,0
369,384,1
341,419,1
268,105,0
93,236,0
422,252,0
338,346,1
152,1,0
65,177,0
302,65,0
387,357,1
385,153,0
93,161,0
297,436,1
296,313,1
123,498,1
219,478,1
493,31,0
94,5,0
50,42,0
127,122,0
107,341,1
15,11,0
102,32,0
345,275,1
441,348,1
298,212,0
272,131,0
320,262,1
431,128,0
104,390,1
84,2,0
311,382,1
449,135,0
406,140,0
129,272,1
153,411,1
490,459,1
360,305,1
42,315,1
298,182,0
40,355,1
362,258,0
125,323,1
444,344,1
204,87,0
405,337,1
99,231,0
9,401,1
98,394,1
65,430,1
92,316,1
199,301,1
380,167,0
427,108,0
28,103,0
330,183,0
131,148,0
18,490,1
427,51,0
56,307,1
133,375,1
80,135,0
77,382,1
198,295,1
104,126,0
373,418,1
416,495,1
138,284,1
102,495,1
164,240,0
302,200,0
411,153,0
315,69,0
36,397,1
447,205,0
462,446,1
230,95,0
361,382,1
67,480,1
248,336,1
486,13,0
227,373,1
320,215,0
321,9,0
168,357,1
340,440,1
331,485,1
320,31,0
95,94,0
36,263,0
452,288,1
470,399,1
71,378,1
482,162,0
232,174,0
379,43,0
425,295,1
477,88,0
281,435,1
254,263,0
128,409,1
22,190,0
411,8,0
363,242,0
125,108,0
281,136,0
110,462,1
329,79,0
41,316,1
122,360,1
251,61,0
356,436,1
78,218,0
343,230,0
329,335,1
247,428,1
457,244,0
83,490,1
341,343,1
169,433,1
353,110,0
156,473,1
0,321,1
415,6,0
47,265,0
279,267,1
216,236,0
393,226,0
229,453,1
187,449,1
98,315,1
0,273,1
114,310,1
401,422,1
294,14,0
143,159,0
247,462,1
323,242,0
338,174,0
4,112,0
49,122,0
110,48,0
479,171,0
159,41,0
443,466,1
264,19,0
173,284,1
226,323,1
22,18,0
491,262,0
72,361,1
49,13,0
94,10,0
353,455,1
397,313,1
138,234,0
23,299,1
264,39,0
328,242,0
171,105,0
492,166,0
78,228,0
134,404,1
329,149,0
402,441,1
5,110,0
108,258,0
257,475,1
312,422,1
433,99,0
371,374,1
234,369,1
150,41,0
338,385,1
61,75,0
38,8,0
316,98,0
53,354,1
231,227,0
93,259,0
491,90,0
232,258,0
273,137,0
66,394,1
194,344,1
141,442,1
157,218,0
91,52,0
354,6,0
357,66,0
188,115,0
210,272,0
405,150,0
233,368,1
368,93,0
103,485,1
58,361,1
34,357,1
479,330,1
160,417,1
446,146,0
113,448,1
440,53,0
472,246,0
458,440,1
448,302,1
115,11,0
208,225,0
466,498,1
186,140,0
85,217,0
381,13,0
329,321,1
76,180,0
235,368,1
381,389,1
494,1,0
402,239,0
359,360,1
324,472,1
216,248,0
465,125,0
293,55,0
174,389,1
266,354,1
16,58,0
287,37,0
445,69,0
152,327,1
77,212,0
323,486,1
46,260,0
450,472,1
297,13,0
413,235,0
496,221,0
315,65,0
190,347,1
159,104,0
272,318,1
168,246,0
379,418,1
172,291,1
207,380,1
407,374,1
292,435,1
478,245,0
287,207,0
459,474,1
144,132,0
31,494,1
19,420,1
94,496,1
270,489,1
311,200,0
33,256,0
139,351,1
474,285,1
115,259,0
165,493,1
387,256,0
20,382,1
66,111,0
194,450,1
107,385,1
395,79,0
65,121,0
173,359,1
244,56,0
164,481,1
384,29,0
247,322,1
68,4,0
341,47,0
327,469,1
0,339,1
328,8,0
414,218,0
422,249,0
433,437,1
304,452,1
407,193,0
437,280,1
96,69,0
404,4,0
116,410,1
235,317,1
238,414,1
261,283,1
256,278,1
401,240,0
134,89,0
205,150,0
140,92,0
176,358,1
399,305,1
93,250,0
489,160,0
291,75,0
201,466,1
33,236,0
206,340,1
234,125,0
457,145,0
394,271,1
449,343,1
239,444,1
210,227,0
326,481,1
97,201,0
363,302,1
77,61,0
328,218,0
287,259,0
274,260,0
125,219,0
324,324,1
397,322,1
86,56,0
453,449,1
448,95,0
55,188,0
452,139,0
432,39,0
39,493,1
169,87,0
69,234,0
243,208,0
142,23,0
329,492,1
139,480,1
367,211,0
56,453,1
100,143,0
410,352,1
236,293,1
146,143,0
201,306,1
367,72,0
171,275,1
203,292,1
81,363,1
87,191,0
400,411,1
478,494,1
409,213,0
132,316,1
12,125,0
131,494,1
121,374,1
76,141,0
237,124,0
142,431,1
156,38,0
416,461,1
416,177,0
195,496,1
214,65,0
242,349,1
27,447,1
429,114,0
208,62,0
386,98,0
360,299,1
149,223,0
490,220,0
429,487,1
297,175,0
48,460,1
63,329,1
264,259,0
308,421,1
350,437,1
209,412,1
387,204,0
57,378,1
175,288,1
49,141,0
247,380,1
345,103,0
251,360,1
337,465,1
93,368,1
240,279,1
160,406,1
148,61,0
94,407,1
57,434,1
90,115,0
269,354,1
289,156,0
251,218,0
338,54,0
60,216,0
97,273,1
258,391,1
99,286,1
124,498,1
277,394,1
362,416,1
368,353,1
175,315,1
96,494,1
284,425,1
50,208,0
376,285,1
248,488,1
405,281,1
390,260,0
276,192,0
215,269,0
417,449,1
236,160,0
327,226,0
419,406,1
304,440,1
489,244,0
14,231,0
106,89,0
378,212,0
389,149,0
255,259,0
494,83,0
274,41,0
15,163,0
214,261,0
482,315,1
188,194,0
492,170,0
444,316,1
253,33,0
485,38,0
195,473,1
254,268,1
204,67,0
123,115,0
212,248,0
366,22,0
43,480,1
144,303,1
406,162,0
91,221,0
242,144,0
265,177,0
86,276,1
476,398,1
81,151,0
1,125,0
249,76,0
480,11,0
300,413,1
352,313,1
199,355,1
426,199,0
38,42,0
70,426,1
159,318,1
451,484,1
307,43,0
137,197,0
442,368,1
101,369,1
140,27,0
10,307,1
190,21,0
281,215,0
323,83,0
426,126,0
452,95,0
0,437,1
436,462,1
105,105,0
166,438,1
423,111,0
264,263,0
359,328,1
305,356,1
282,368,1
289,464,1
422,234,0
121,187,0
197,444,1
431,448,1
165,150,0
434,353,1
271,310,1
204,418,1
388,73,0
150,156,0
320,319,1
484,26,0
324,329,1
140,210,0
141,280,1
333,131,0
476,451,1
60,90,0
116,96,0
422,123,0
366,90,0
433,259,0
215,182,0
262,61,0
431,282,1
412,158,0
488,167,0
261,481,1
418,237,0
322,245,0
202,417,1
449,499,1
351,485,1
92,11,0
307,471,1
65,182,0
219,322,1
108,264,0
24,184,0
121,326,1
24,455,1
437,369,1
359,83,0
105,46,0
318,98,0
25,186,0
495,163,0
320,294,1
153,310,1
326,174,0
276,213,0
12,149,0
93,157,0
373,193,0
179,403,1
375,129,0
370,448,1
254,0,0
367,263,0
4,145,0
400,13,0
33,55,0
387,288,1
278,209,0
342,359,1
319,369,1
431,95,0
233,443,1
297,161,0
497,39,0
215,226,0
23,115,0
488,397,1
366,299,1
83,133,0
255,249,0
238,155,0
370,210,0
342,106,0
382,299,1
31,331,1
342,323,1
62,167,0
135,313,1
16,313,1
128,492,1
184,34,0
208,290,1
247,315,1
373,334,1
98,397,1
481,177,0
84,181,0
116,455,1
90,422,1
251,158,0
124,331,1
150,259,0
149,27,0
135,114,0
181,496,1
403,168,0
279,259,0
28,248,0
177,315,1
186,84,0
13,490,1
23,73,0
301,254,0
136,126,0
442,420,1
315,87,0
399,392,1
0,351,1
314,321,1
388,494,1
144,17,0
111,163,0
292,360,1
408,299,1
204,147,0
114,27,0
432,444,1
487,496,1
272,405,1
206,259,0
120,120,0
431,335,1
304,354,1
217,159,0
256,365,1
294,109,0
447,393,1
153,186,0
300,179,0
495,32,0
192,23,0
180,28,0
39,36,0
437,480,1
397,84,0
100,422,1
225,455,1
72,261,0
462,212,0
482,205,0
200,218,0
68,497,1
65,98,0
341,163,0
193,100,0
344,487,1
347,427,1
475,172,0
354,322,1
166,480,1
24,222,0
376,209,0
132,452,1
431,390,1
133,271,1
325,233,0
379,98,0
132,264,0
54,191,0
498,347,1
483,324,1
434,260,0
462,95,0
144,324,1
56,56,0
134,316,1
392,23,0
82,479,1
100,166,0
492,225,0
336,270,1
213,250,0
76,244,0
295,461,1
482,239,0
465,21,0
44,97,0
279,306,1
237,279,1
154,114,0
165,344,1
157,395,1
398,246,0
51,20,0
172,115,0
80,3,0
448,127,0
493,3,0
79,286,1
63,69,0
487,63,0
478,368,1
28,21,0
51,490,1
138,196,0
169,381,1
167,287,1
266,272,1
435,100,0
122,346,1
322,158,0
490,133,0
220,199,0
206,17,0
401,17,0
166,471,1
41,130,0
472,32,0
298,421,1
340,140,0
150,252,0
159,408,1
317,154,0
126,29,0
400,445,1
101,409,1
20,470,1
341,301,1
144,348,1
323,422,1
283,43,0
372,17,0
498,499,1
151,168,0
365,257,0
443,241,0
404,143,0
113,116,0
267,91,0
336,275,1
170,318,1
406,440,1
69,446,1
8,130,0
193,96,0
59,184,0
31,219,0
280,328,1
381,383,1
189,142,0
255,402,1
280,322,1
17,291,1
250,492,1
132,492,1
325,214,0
88,339,1
141,96,0
330,200,0
156,347,1
137,391,1
228,201,0
153,322,1
13,77,0
76,56,0
241,373,1
55,350,1
190,196,0
225,448,1
243,226,0
429,477,1
33,168,0
390,470,1
258,186,0
64,443,1
499,384,1
387,157,0
1,78,0
210,265,0
428,478,1
70,101,0
497,103,0
145,152,0
109,29,0
22,197,0
111,11,0
250,183,0
45,9,0
323,75,0
45,200,0
341,256,0
269,457,1
101,284,1
127,276,1
201,233,0
439,404,1
213,401,1
268,2,0
331,258,0
448,487,1
301,207,0
161,109,0
236,123,0
433,112,0
111,259,0
493,406,1
168,455,1
50,358,1
358,129,0
153,427,1
126,161,0
317,236,0
262,326,1
482,14,0
152,364,1
381,89,0
210,20,0
428,173,0
124,469,1
203,491,1
301,5,0
156,146,0
383,174,0
484,460,1
224,248,0
486,285,1
44,377,1
275,94,0
372,462,1
446,228,0
325,409,1
256,33,0
409,218,0
94,428,1
275,287,1
309,334,1
99,253,0
55,93,0
232,323,1
12,364,1
33,369,1
405,495,1
189,491,1
433,121,0
254,376,1
116,172,0
485,216,0
56,398,1
156,332,1
387,9,0
331,383,1
79,474,1
134,300,1
226,459,1
113,126,0
320,17,0
336,495,1
435,274,1
223,269,0
361,278,1
367,154,0
450,241,0
344,465,1
485,397,1
63,272,1
185,285,1
350,354,1
129,48,0
359,248,0
320,456,1
428,39,0
38,393,1
96,30,0
76,255,0
102,350,1
498,118,0
432,492,1
240,343,1
82,222,0
127,139,0
370,36,0
233,282,1
432,155,0
471,220,0
35,165,0
133,84,0
153,192,0
28,308,1
313,42,0
463,476,1
106,96,0
158,479,1
156,365,1
265,481,1
236,307,1
211,180,0
204,273,0
485,293,1
155,26,0
247,269,1
118,300,1
158,442,1
320,231,0
3,459,1
407,272,1
432,224,0
204,255,0
108,368,1
150,298,1
332,100,0
204,115,0
143,366,1
268,412,1
103,364,1
431,336,1
226,259,0
221,201,0
379,31,0
101,136,0
3,28,0
339,433,1
368,371,1
264,334,1
300,193,0
81,18,0
325,92,0
268,423,1
267,267,1
279,186,0
38,459,1
69,52,0
378,399,1
419,121,0
92,344,1
334,328,1
222,253,0
96,76,0
53,263,0
487,172,0
327,269,1
174,396,1
303,105,0
495,381,1
439,87,0
212,380,1
38,48,0
383,342,1
275,289,1
472,488,1
143,405,1
470,156,0
109,277,1
33,396,1
143,385,1
141,286,1
491,329,1
307,344,1
106,224,0
227,101,0
199,357,1
233,110,0
406,431,1
314,286,1
419,15,0
91,56,0
411,239,0
323,102,0
488,235,0
350,432,1
28,141,0
449,409,1
394,434,1
265,102,0
419,491,1
320,67,0
271,347,1
24,442,1
201,96,0
433,444,1
101,4,0
242,443,1
106,361,1
364,379,1
365,193,0
52,130,0
390,122,0
30,484,1
99,53,0
180,87,0
249,8,0
324,282,1
179,271,0
142,279,1
146,487,1
163,15,0
41,16,0
114,156,0
105,145,0
361,445,1
365,359,1
370,136,0
2,23,0
434,142,0
402,452,1
50,2,0
187,337,1
348,326,1
118,131,0
348,11,0
227,5,0
63,300,1
343,147,0
133,420,1
8,201,0
497,366,1
240,66,0
448,270,1
365,272,1
263,383,1
90,138,0
143,426,1
91,248,0
183,454,1
402,193,0
154,197,0
262,402,1
478,366,1
302,141,0
244,291,1
313,174,0
276,8,0
443,229,0
144,32,0
48,61,0
473,292,1
160,488,1
93,32,0
390,308,1
477,176,0
162,425,1
375,351,1
41,493,1
240,463,1
296,419,1
188,435,1
249,245,0
175,447,1
148,191,0
161,218,0
177,117,0
226,9,0
207,363,1
226,342,1
497,368,1
453,458,1
196,475,1
482,87,0
234,262,0
429,428,1
427,132,0
171,19,0
6,31,0
219,67,0
480,154,0
177,431,1
134,26,0
493,63,0
126,109,0
438,185,0
206,320,1
382,371,1
274,478,1
0,397,1
134,21,0
415,217,0
114,101,0
465,316,1
261,76,0
425,0,0
473,409,1
292,160,0
377,13,0
429,430,1
232,421,1
221,177,0
256,267,1
396,55,0
125,244,0
423,397,1
490,198,0
146,318,1
54,123,0
1,24,0
208,121,0
451,397,1
469,374,1
473,357,1
479,338,1
149,159,0
344,95,0
39,456,1
268,30,0
96,246,0
447,170,0
34,293,1
454,486,1
302,492,1
420,43,0
448,42,0
484,348,1
442,315,1
177,418,1
24,362,1
371,127,0
56,318,1
69,413,1
8,338,1
463,314,1
163,154,0
103,222,0
461,162,0
351,261,0
